ts_utc,ticker,side,price,edge_cents,spread_cents,score,reason,status,status_reason
2026-04-11T03:46:24.174459+00:00,KXETH15M-26APR110000-00,no,68,19,64,12.45,"asset=KXETH15M, spot_now=2245.9950, spot_5m=2246.1900, secs_left=819, sigma=0.20, fair=49.2, market=68.0, conf=1.00",dry_run,
2026-04-11T03:46:24.175104+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.22,"asset=KXSOL15M, spot_now=84.6900, spot_5m=84.7600, secs_left=818, sigma=0.32, fair=45.0, market=63.5, conf=1.00",cooldown,cooldown_active_4s
2026-04-11T03:46:24.175393+00:00,KXBTC15M-26APR110000-00,no,64,16,73,8.44,"asset=KXBTC15M, spot_now=73001.8550, spot_5m=73018.5700, secs_left=821, sigma=0.20, fair=47.8, market=63.5, conf=1.00",cooldown,cooldown_active_46s
2026-04-11T03:46:29.233949+00:00,KXBTC15M-26APR110000-00,yes,34,14,2,13.55,"asset=KXBTC15M, spot_now=73001.8550, spot_5m=73018.5700, secs_left=814, sigma=0.20, fair=47.8, market=34.0, conf=1.00",cooldown,cooldown_active_7s
2026-04-11T03:46:29.234784+00:00,KXETH15M-26APR110000-00,no,68,19,64,12.45,"asset=KXETH15M, spot_now=2245.9950, spot_5m=2246.1900, secs_left=813, sigma=0.20, fair=49.1, market=68.0, conf=1.00",cooldown,cooldown_active_54s
2026-04-11T03:46:29.235257+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.24,"asset=KXSOL15M, spot_now=84.7000, spot_5m=84.7600, secs_left=812, sigma=0.28, fair=45.0, market=63.5, conf=1.00",dry_run,
2026-04-11T03:46:35.707145+00:00,KXETH15M-26APR110000-00,no,68,19,64,12.46,"asset=KXETH15M, spot_now=2245.9950, spot_5m=2246.1900, secs_left=807, sigma=0.20, fair=49.1, market=68.0, conf=1.00",cooldown,cooldown_active_48s
2026-04-11T03:46:35.707992+00:00,KXBTC15M-26APR110000-00,no,66,19,67,11.85,"asset=KXBTC15M, spot_now=73003.3850, spot_5m=73018.5700, secs_left=808, sigma=0.20, fair=48.0, market=66.5, conf=1.00",cooldown,cooldown_active_34s
2026-04-11T03:46:35.708398+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.26,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.7600, secs_left=806, sigma=0.30, fair=44.9, market=63.5, conf=1.00",cooldown,cooldown_active_53s
2026-04-11T03:46:42.326197+00:00,KXBTC15M-26APR110000-00,yes,34,14,4,13.54,"asset=KXBTC15M, spot_now=73003.3850, spot_5m=73018.5700, secs_left=802, sigma=0.20, fair=47.9, market=34.0, conf=1.00",dry_run,
2026-04-11T03:46:42.326883+00:00,KXETH15M-26APR110000-00,no,68,19,64,12.46,"asset=KXETH15M, spot_now=2245.9950, spot_5m=2246.1900, secs_left=801, sigma=0.20, fair=49.1, market=68.0, conf=1.00",cooldown,cooldown_active_41s
2026-04-11T03:46:42.327159+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.28,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.7600, secs_left=799, sigma=0.30, fair=44.9, market=63.5, conf=1.00",cooldown,cooldown_active_46s
2026-04-11T03:46:49.276728+00:00,KXETH15M-26APR110000-00,no,68,19,64,12.46,"asset=KXETH15M, spot_now=2245.9950, spot_5m=2246.1900, secs_left=794, sigma=0.20, fair=49.1, market=68.0, conf=1.00",cooldown,cooldown_active_34s
2026-04-11T03:46:49.277776+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.3,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.7600, secs_left=793, sigma=0.30, fair=44.9, market=63.5, conf=1.00",cooldown,cooldown_active_39s
2026-04-11T03:46:49.278212+00:00,KXBTC15M-26APR110000-00,no,65,17,70,10.06,"asset=KXBTC15M, spot_now=73003.3850, spot_5m=73018.5700, secs_left=795, sigma=0.20, fair=47.9, market=65.0, conf=1.00",cooldown,cooldown_active_21s
2026-04-11T03:46:55.098418+00:00,KXETH15M-26APR110000-00,no,68,20,64,14.02,"asset=KXETH15M, spot_now=2245.6450, spot_5m=2246.1900, secs_left=787, sigma=0.20, fair=47.6, market=68.0, conf=1.00",cooldown,cooldown_active_29s
2026-04-11T03:46:55.099348+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.32,"asset=KXSOL15M, spot_now=84.7000, spot_5m=84.7600, secs_left=786, sigma=0.28, fair=44.9, market=63.5, conf=1.00",cooldown,cooldown_active_34s
2026-04-11T03:46:55.099958+00:00,KXBTC15M-26APR110000-00,no,64,17,72,9.4,"asset=KXBTC15M, spot_now=72999.5450, spot_5m=73018.5700, secs_left=788, sigma=0.20, fair=47.4, market=64.0, conf=1.00",cooldown,cooldown_active_15s
2026-04-11T03:46:59.964870+00:00,KXBTC15M-26APR110000-00,yes,32,15,8,14.59,"asset=KXBTC15M, spot_now=72999.5450, spot_5m=73018.5700, secs_left=783, sigma=0.20, fair=47.4, market=32.0, conf=1.00",cooldown,cooldown_active_42s
2026-04-11T03:46:59.965775+00:00,KXETH15M-26APR110000-00,no,68,20,64,14.03,"asset=KXETH15M, spot_now=2245.6450, spot_5m=2246.1900, secs_left=782, sigma=0.20, fair=47.6, market=68.0, conf=1.00",cooldown,cooldown_active_24s
2026-04-11T03:46:59.966379+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.34,"asset=KXSOL15M, spot_now=84.7000, spot_5m=84.7600, secs_left=781, sigma=0.28, fair=44.9, market=63.5, conf=1.00",cooldown,cooldown_active_29s
2026-04-11T03:47:04.547039+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.21,"asset=KXETH15M, spot_now=2245.6450, spot_5m=2247.5000, secs_left=777, sigma=0.29, fair=44.4, market=68.0, conf=1.00",cooldown,cooldown_active_19s
2026-04-11T03:47:04.547873+00:00,KXBTC15M-26APR110000-00,no,66,22,68,15.37,"asset=KXBTC15M, spot_now=72999.6150, spot_5m=73046.1600, secs_left=778, sigma=0.21, fair=43.8, market=66.0, conf=1.00",cooldown,cooldown_active_5s
2026-04-11T03:47:04.548359+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.35,"asset=KXSOL15M, spot_now=84.7000, spot_5m=84.8200, secs_left=777, sigma=0.55, fair=44.8, market=63.5, conf=1.00",cooldown,cooldown_active_24s
2026-04-11T03:47:10.016013+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.23,"asset=KXETH15M, spot_now=2245.6450, spot_5m=2247.5000, secs_left=772, sigma=0.29, fair=44.4, market=68.0, conf=1.00",cooldown,cooldown_active_14s
2026-04-11T03:47:10.016883+00:00,KXBTC15M-26APR110000-00,no,66,22,68,15.39,"asset=KXBTC15M, spot_now=72999.6150, spot_5m=73046.1600, secs_left=773, sigma=0.21, fair=43.8, market=66.0, conf=1.00",cooldown,cooldown_active_0s
2026-04-11T03:47:10.017490+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.37,"asset=KXSOL15M, spot_now=84.6850, spot_5m=84.8200, secs_left=771, sigma=0.62, fair=44.8, market=63.5, conf=1.00",cooldown,cooldown_active_19s
2026-04-11T03:47:15.208102+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.25,"asset=KXETH15M, spot_now=2245.6450, spot_5m=2247.5000, secs_left=767, sigma=0.29, fair=44.3, market=68.0, conf=1.00",cooldown,cooldown_active_8s
2026-04-11T03:47:15.209227+00:00,KXBTC15M-26APR110000-00,no,64,20,72,13.01,"asset=KXBTC15M, spot_now=72999.6150, spot_5m=73046.1600, secs_left=768, sigma=0.21, fair=43.8, market=64.0, conf=1.00",dry_run,
2026-04-11T03:47:15.209905+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.39,"asset=KXSOL15M, spot_now=84.6850, spot_5m=84.8200, secs_left=766, sigma=0.62, fair=44.8, market=63.5, conf=1.00",cooldown,cooldown_active_14s
2026-04-11T03:47:19.425000+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.27,"asset=KXETH15M, spot_now=2245.8050, spot_5m=2247.5000, secs_left=762, sigma=0.27, fair=44.3, market=68.0, conf=1.00",cooldown,cooldown_active_4s
2026-04-11T03:47:19.426592+00:00,KXBTC15M-26APR110000-00,no,66,22,68,15.02,"asset=KXBTC15M, spot_now=73004.1150, spot_5m=73046.1600, secs_left=763, sigma=0.20, fair=44.2, market=66.0, conf=1.00",cooldown,cooldown_active_55s
2026-04-11T03:47:19.427277+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.4,"asset=KXSOL15M, spot_now=84.7000, spot_5m=84.8200, secs_left=761, sigma=0.55, fair=44.8, market=63.5, conf=1.00",cooldown,cooldown_active_9s
2026-04-11T03:47:24.340810+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.29,"asset=KXETH15M, spot_now=2245.7250, spot_5m=2247.5000, secs_left=757, sigma=0.28, fair=44.3, market=68.0, conf=1.00",dry_run,
2026-04-11T03:47:24.341686+00:00,KXBTC15M-26APR110000-00,no,66,21,68,13.93,"asset=KXBTC15M, spot_now=73012.1450, spot_5m=73046.1600, secs_left=758, sigma=0.20, fair=45.3, market=66.0, conf=1.00",cooldown,cooldown_active_50s
2026-04-11T03:47:24.342214+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.42,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8200, secs_left=757, sigma=0.57, fair=44.8, market=63.5, conf=1.00",cooldown,cooldown_active_4s
2026-04-11T03:47:28.606443+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.3,"asset=KXETH15M, spot_now=2245.8050, spot_5m=2247.5000, secs_left=753, sigma=0.27, fair=44.3, market=68.0, conf=1.00",cooldown,cooldown_active_55s
2026-04-11T03:47:28.607359+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.43,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8200, secs_left=752, sigma=0.53, fair=44.8, market=63.5, conf=1.00",cooldown,cooldown_active_0s
2026-04-11T03:47:28.608158+00:00,KXBTC15M-26APR110000-00,yes,39,6,2,6.06,"asset=KXBTC15M, spot_now=73012.1450, spot_5m=73046.1600, secs_left=753, sigma=0.20, fair=45.3, market=39.0, conf=1.00",cooldown,cooldown_active_13s
2026-04-11T03:47:32.950438+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.32,"asset=KXETH15M, spot_now=2245.8050, spot_5m=2247.5000, secs_left=749, sigma=0.27, fair=44.3, market=68.0, conf=1.00",cooldown,cooldown_active_51s
2026-04-11T03:47:32.951646+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.45,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8200, secs_left=748, sigma=0.53, fair=44.8, market=63.5, conf=1.00",dry_run,
2026-04-11T03:47:32.952357+00:00,KXBTC15M-26APR110000-00,yes,39,7,2,6.36,"asset=KXBTC15M, spot_now=73014.4250, spot_5m=73046.1600, secs_left=749, sigma=0.20, fair=45.6, market=39.0, conf=1.00",cooldown,cooldown_active_9s
2026-04-11T03:47:37.634736+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.34,"asset=KXETH15M, spot_now=2245.8050, spot_5m=2247.5000, secs_left=744, sigma=0.27, fair=44.3, market=68.0, conf=1.00",cooldown,cooldown_active_46s
2026-04-11T03:47:37.635623+00:00,KXBTC15M-26APR110000-00,no,69,23,62,17.25,"asset=KXBTC15M, spot_now=73014.4250, spot_5m=73046.1600, secs_left=745, sigma=0.20, fair=45.5, market=69.0, conf=1.00",cooldown,cooldown_active_37s
2026-04-11T03:47:37.636115+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.46,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8200, secs_left=743, sigma=0.53, fair=44.7, market=63.5, conf=1.00",cooldown,cooldown_active_55s
2026-04-11T03:47:41.602371+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.35,"asset=KXETH15M, spot_now=2245.8050, spot_5m=2247.5000, secs_left=740, sigma=0.27, fair=44.2, market=68.0, conf=1.00",cooldown,cooldown_active_42s
2026-04-11T03:47:41.603353+00:00,KXBTC15M-26APR110000-00,no,69,23,62,17.26,"asset=KXBTC15M, spot_now=73014.4250, spot_5m=73046.1600, secs_left=740, sigma=0.20, fair=45.5, market=69.0, conf=1.00",cooldown,cooldown_active_33s
2026-04-11T03:47:41.604052+00:00,KXSOL15M-26APR110000-00,no,64,19,73,11.48,"asset=KXSOL15M, spot_now=84.7150, spot_5m=84.8200, secs_left=739, sigma=0.48, fair=44.7, market=63.5, conf=1.00",cooldown,cooldown_active_51s
2026-04-11T03:47:46.538438+00:00,KXBTC15M-26APR110000-00,no,82,37,35,33.48,"asset=KXBTC15M, spot_now=73014.4250, spot_5m=73046.1600, secs_left=736, sigma=0.20, fair=45.5, market=82.5, conf=1.00",cooldown,cooldown_active_28s
2026-04-11T03:47:46.539402+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.37,"asset=KXETH15M, spot_now=2245.7300, spot_5m=2247.5000, secs_left=735, sigma=0.28, fair=44.2, market=68.0, conf=1.00",cooldown,cooldown_active_37s
2026-04-11T03:47:46.540044+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.61,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8200, secs_left=735, sigma=0.57, fair=44.7, market=27.0, conf=1.00",dry_run,
2026-04-11T03:47:50.653317+00:00,KXBTC15M-26APR110000-00,no,82,37,35,33.69,"asset=KXBTC15M, spot_now=73013.0050, spot_5m=73046.1600, secs_left=731, sigma=0.20, fair=45.3, market=82.5, conf=1.00",cooldown,cooldown_active_24s
2026-04-11T03:47:50.654089+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.39,"asset=KXETH15M, spot_now=2245.7300, spot_5m=2247.5000, secs_left=731, sigma=0.28, fair=44.2, market=68.0, conf=1.00",cooldown,cooldown_active_33s
2026-04-11T03:47:50.654658+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.59,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8200, secs_left=730, sigma=0.53, fair=44.7, market=27.0, conf=1.00",cooldown,cooldown_active_55s
2026-04-11T03:47:55.446698+00:00,KXBTC15M-26APR110000-00,no,82,37,35,33.7,"asset=KXBTC15M, spot_now=73013.0250, spot_5m=73046.1600, secs_left=727, sigma=0.20, fair=45.3, market=82.5, conf=1.00",cooldown,cooldown_active_19s
2026-04-11T03:47:55.447489+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.41,"asset=KXETH15M, spot_now=2245.7300, spot_5m=2247.5000, secs_left=726, sigma=0.28, fair=44.2, market=68.0, conf=1.00",cooldown,cooldown_active_28s
2026-04-11T03:47:55.447848+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.57,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8200, secs_left=726, sigma=0.57, fair=44.7, market=27.0, conf=1.00",cooldown,cooldown_active_51s
2026-04-11T03:47:59.432747+00:00,KXBTC15M-26APR110000-00,no,82,38,35,34.43,"asset=KXBTC15M, spot_now=73008.0050, spot_5m=73046.1600, secs_left=722, sigma=0.20, fair=44.6, market=82.5, conf=1.00",cooldown,cooldown_active_15s
2026-04-11T03:47:59.433385+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.42,"asset=KXETH15M, spot_now=2245.7150, spot_5m=2247.5000, secs_left=722, sigma=0.28, fair=44.2, market=68.0, conf=1.00",cooldown,cooldown_active_24s
2026-04-11T03:47:59.433730+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.56,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8200, secs_left=721, sigma=0.57, fair=44.7, market=27.0, conf=1.00",cooldown,cooldown_active_47s
2026-04-11T03:48:04.124397+00:00,KXBTC15M-26APR110000-00,no,82,39,35,35.16,"asset=KXBTC15M, spot_now=73008.0050, spot_5m=73051.2500, secs_left=718, sigma=0.20, fair=43.8, market=82.5, conf=1.00",cooldown,cooldown_active_11s
2026-04-11T03:48:04.125144+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.44,"asset=KXETH15M, spot_now=2245.7150, spot_5m=2247.8000, secs_left=718, sigma=0.33, fair=44.2, market=68.0, conf=1.00",cooldown,cooldown_active_20s
2026-04-11T03:48:04.125635+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.54,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=717, sigma=0.62, fair=44.6, market=27.0, conf=1.00",cooldown,cooldown_active_42s
2026-04-11T03:48:08.568286+00:00,KXBTC15M-26APR110000-00,no,69,25,62,18.99,"asset=KXBTC15M, spot_now=73007.9950, spot_5m=73051.2500, secs_left=714, sigma=0.20, fair=43.8, market=69.0, conf=1.00",cooldown,cooldown_active_6s
2026-04-11T03:48:08.569244+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.46,"asset=KXETH15M, spot_now=2245.7150, spot_5m=2247.8000, secs_left=713, sigma=0.33, fair=44.1, market=68.0, conf=1.00",cooldown,cooldown_active_15s
2026-04-11T03:48:08.570269+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.52,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=712, sigma=0.62, fair=44.6, market=27.0, conf=1.00",cooldown,cooldown_active_37s
2026-04-11T03:48:12.634029+00:00,KXBTC15M-26APR110000-00,no,69,25,62,19.01,"asset=KXBTC15M, spot_now=73007.9250, spot_5m=73051.2500, secs_left=709, sigma=0.20, fair=43.8, market=69.0, conf=1.00",cooldown,cooldown_active_2s
2026-04-11T03:48:12.635035+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.48,"asset=KXETH15M, spot_now=2245.7150, spot_5m=2247.8000, secs_left=709, sigma=0.33, fair=44.1, market=68.0, conf=1.00",cooldown,cooldown_active_11s
2026-04-11T03:48:12.635726+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.51,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=708, sigma=0.62, fair=44.6, market=27.0, conf=1.00",cooldown,cooldown_active_33s
2026-04-11T03:48:17.229145+00:00,KXBTC15M-26APR110000-00,no,69,25,62,19.28,"asset=KXBTC15M, spot_now=73005.0850, spot_5m=73051.2500, secs_left=705, sigma=0.21, fair=43.5, market=69.0, conf=1.00",dry_run,
2026-04-11T03:48:17.230341+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.5,"asset=KXETH15M, spot_now=2245.7150, spot_5m=2247.8000, secs_left=704, sigma=0.33, fair=44.1, market=68.0, conf=1.00",cooldown,cooldown_active_7s
2026-04-11T03:48:17.230706+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.49,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=704, sigma=0.62, fair=44.6, market=27.0, conf=1.00",cooldown,cooldown_active_29s
2026-04-11T03:48:21.455468+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.51,"asset=KXETH15M, spot_now=2245.7150, spot_5m=2247.8000, secs_left=700, sigma=0.33, fair=44.1, market=68.0, conf=1.00",cooldown,cooldown_active_2s
2026-04-11T03:48:21.456132+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.47,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=699, sigma=0.62, fair=44.6, market=27.0, conf=1.00",cooldown,cooldown_active_25s
2026-04-11T03:48:26.488341+00:00,KXETH15M-26APR110000-00,no,68,24,64,17.53,"asset=KXETH15M, spot_now=2245.7150, spot_5m=2247.8000, secs_left=696, sigma=0.33, fair=44.1, market=68.0, conf=1.00",dry_run,
2026-04-11T03:48:26.489185+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.46,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=695, sigma=0.62, fair=44.6, market=27.0, conf=1.00",cooldown,cooldown_active_20s
2026-04-11T03:48:30.364884+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.44,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=690, sigma=0.62, fair=44.5, market=27.0, conf=1.00",cooldown,cooldown_active_16s
2026-04-11T03:48:30.366481+00:00,KXBTC15M-26APR110000-00,yes,30,14,30,10.91,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73051.2500, secs_left=691, sigma=0.20, fair=43.9, market=30.0, conf=1.00",dry_run,
2026-04-11T03:48:35.240162+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.42,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=686, sigma=0.62, fair=44.5, market=27.0, conf=1.00",cooldown,cooldown_active_11s
2026-04-11T03:48:35.241048+00:00,KXBTC15M-26APR110000-00,yes,30,14,30,10.9,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73051.2500, secs_left=687, sigma=0.20, fair=43.9, market=30.0, conf=1.00",cooldown,cooldown_active_55s
2026-04-11T03:48:38.983970+00:00,KXSOL15M-26APR110000-00,yes,27,18,21,15.4,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=682, sigma=0.62, fair=44.5, market=27.0, conf=1.00",cooldown,cooldown_active_7s
2026-04-11T03:48:38.985042+00:00,KXBTC15M-26APR110000-00,yes,30,14,30,10.88,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73051.2500, secs_left=683, sigma=0.20, fair=43.9, market=30.0, conf=1.00",cooldown,cooldown_active_51s
2026-04-11T03:48:42.936477+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.39,"asset=KXSOL15M, spot_now=84.6950, spot_5m=84.8300, secs_left=678, sigma=0.62, fair=44.5, market=27.0, conf=1.00",cooldown,cooldown_active_3s
2026-04-11T03:48:42.937374+00:00,KXBTC15M-26APR110000-00,yes,30,14,30,10.86,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73051.2500, secs_left=679, sigma=0.20, fair=43.9, market=30.0, conf=1.00",cooldown,cooldown_active_47s
2026-04-11T03:48:46.929137+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.37,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8300, secs_left=674, sigma=0.57, fair=44.5, market=27.0, conf=1.00",dry_run,
2026-04-11T03:48:46.929961+00:00,KXBTC15M-26APR110000-00,yes,30,14,30,10.84,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73051.2500, secs_left=675, sigma=0.20, fair=43.8, market=30.0, conf=1.00",cooldown,cooldown_active_43s
2026-04-11T03:48:50.787045+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.36,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8300, secs_left=670, sigma=0.57, fair=44.5, market=27.0, conf=1.00",cooldown,cooldown_active_56s
2026-04-11T03:48:50.787938+00:00,KXBTC15M-26APR110000-00,yes,30,14,30,10.82,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73051.2500, secs_left=671, sigma=0.20, fair=43.8, market=30.0, conf=1.00",cooldown,cooldown_active_39s
2026-04-11T03:48:54.611934+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.34,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8300, secs_left=666, sigma=0.57, fair=44.4, market=27.0, conf=1.00",cooldown,cooldown_active_52s
2026-04-11T03:48:54.612870+00:00,KXBTC15M-26APR110000-00,yes,30,14,30,10.81,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73051.2500, secs_left=667, sigma=0.20, fair=43.8, market=30.0, conf=1.00",cooldown,cooldown_active_35s
2026-04-11T03:48:59.080021+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.32,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8300, secs_left=662, sigma=0.57, fair=44.4, market=27.0, conf=1.00",cooldown,cooldown_active_47s
2026-04-11T03:48:59.080843+00:00,KXBTC15M-26APR110000-00,yes,30,14,30,10.79,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73051.2500, secs_left=663, sigma=0.20, fair=43.8, market=30.0, conf=1.00",cooldown,cooldown_active_31s
2026-04-11T03:49:03.000267+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.31,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8000, secs_left=658, sigma=0.44, fair=44.4, market=27.0, conf=1.00",cooldown,cooldown_active_43s
2026-04-11T03:49:03.001352+00:00,KXBTC15M-26APR110000-00,yes,30,16,30,12.84,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73037.2300, secs_left=659, sigma=0.20, fair=45.8, market=30.0, conf=1.00",cooldown,cooldown_active_27s
2026-04-11T03:49:06.749591+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.29,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8000, secs_left=654, sigma=0.44, fair=44.4, market=27.0, conf=1.00",cooldown,cooldown_active_40s
2026-04-11T03:49:06.750486+00:00,KXBTC15M-26APR110000-00,yes,30,16,30,12.83,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73037.2300, secs_left=655, sigma=0.20, fair=45.8, market=30.0, conf=1.00",cooldown,cooldown_active_23s
2026-04-11T03:49:10.839049+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.27,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8000, secs_left=650, sigma=0.44, fair=44.4, market=27.0, conf=1.00",cooldown,cooldown_active_36s
2026-04-11T03:49:10.840080+00:00,KXBTC15M-26APR110000-00,yes,30,16,30,12.82,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73037.2300, secs_left=651, sigma=0.20, fair=45.8, market=30.0, conf=1.00",cooldown,cooldown_active_19s
2026-04-11T03:49:14.939777+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.26,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8000, secs_left=646, sigma=0.44, fair=44.4, market=27.0, conf=1.00",cooldown,cooldown_active_31s
2026-04-11T03:49:14.940620+00:00,KXBTC15M-26APR110000-00,yes,30,16,30,12.81,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73037.2300, secs_left=647, sigma=0.20, fair=45.8, market=30.0, conf=1.00",cooldown,cooldown_active_15s
2026-04-11T03:49:18.597290+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.24,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8000, secs_left=642, sigma=0.44, fair=44.3, market=27.0, conf=1.00",cooldown,cooldown_active_28s
2026-04-11T03:49:18.598271+00:00,KXBTC15M-26APR110000-00,yes,30,16,30,12.79,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73037.2300, secs_left=643, sigma=0.20, fair=45.8, market=30.0, conf=1.00",cooldown,cooldown_active_11s
2026-04-11T03:49:22.599102+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.22,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8000, secs_left=639, sigma=0.44, fair=44.3, market=27.0, conf=1.00",cooldown,cooldown_active_24s
2026-04-11T03:49:22.599971+00:00,KXBTC15M-26APR110000-00,yes,30,16,30,12.78,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73037.2300, secs_left=639, sigma=0.20, fair=45.8, market=30.0, conf=1.00",cooldown,cooldown_active_7s
2026-04-11T03:49:26.597154+00:00,KXSOL15M-26APR110000-00,yes,27,17,21,15.2,"asset=KXSOL15M, spot_now=84.7050, spot_5m=84.8000, secs_left=635, sigma=0.44, fair=44.3, market=27.0, conf=1.00",cooldown,cooldown_active_20s
2026-04-11T03:49:26.598184+00:00,KXBTC15M-26APR110000-00,yes,30,16,30,12.77,"asset=KXBTC15M, spot_now=73009.3750, spot_5m=73037.2300, secs_left=635, sigma=0.20, fair=45.8, market=30.0, conf=1.00",cooldown,cooldown_active_3s
